id;термин;определение
1;Еврооблигации (евробонды);Облигации, которые выпущены в валюте, отличной от валюты страны эмитента (не обязательно евро). Нужны инвесторам, чтобы не зависеть от какой-то одной валюты и снизить влияние инфляции.
2;Государственные инвестиции;Это деньги, которые государство вкладывает в развитие экономики, инфраструктуры, социальной сферы. Например, материнский капитал, который получают женщины за рождение второго ребенка, — это инвестиции государства в повышение рождаемости и улучшение демографической обстановки в России.
3;Диверсификация;"Смысл в том, чтобы, распределяя инвестиции, распределять и риски. Цена одного актива может пойти вниз, а цена другого актива — вверх: так они будут уравновешивать друг друга, и общая доходность по портфелю не просядет.

Вкладывать нужно в разные инструменты: биржевые (ценные бумаги, валюта) и не только (депозит, недвижимость). Комбинация таких инструментов с разной доходностью, ликвидностью и рисками называется инвестиционный портфель. Чтобы составить сбалансированный портфель, нужно хорошо знать рынок и разбираться в инвестиционных инструментах."
4;Реинвестирование;Повторное вложение прибыли. Приращённый капитал не выводится с брокерского счета, а снова вкладывается. Получается, что процент начисляется на большую сумму. Доход растет, несмотря на то, что доходность не увеличивается.
5;IPO ;Первый опыт размещения акций компании на фондовой бирже. После этого их может купить любой, у кого есть доступ к торгам. Выход на IPO — это переход на более высокий уровень развития бизнеса: репутация компании укрепляется, бренд становится более узнаваемым, повышается ликвидность капитала: банки охотнее дают кредиты под те бумаги, которые обращаются на бирже.
6;Инсайдер;"Тот, кто имеет доступ к конфиденциальной (инсайдерской) информации. Это все, кто знает о финансовом положении компании «изнутри»: директора, члены правления, ключевые сотрудники, акционеры с долей не менее 10%.

Инсайдеры первыми узнают о скором росте или падении курса акций и могут недобросовестно торговать на основании этой информации. Это запрещено законодательством большинства стран, в том числе российским."
7;Маркетмейкер;"Юридическое лицо, которое заключило договор с биржей или определенным эмитентом, чтобы регулировать рынок: поддерживать ликвидность бумаг и цену, близкую к справедливой.

Если кто-то продает акцию слишком дешево — маркетмейкер купит ее и продаст дороже. Если цены по рынку взлетели — маркетмейкер даст приемлемую. Сами ценные бумаги ему не нужны."
8;Доверительное управление;Это когда вашими активами по вашему распоряжению управляет профессионал и получает за это комиссию. Вы при этом остаетесь собственником. Чтобы получить совет эксперта, но не передавать права на управление капиталом, можно воспользоваться услугами финансового консультанта.
9;Инвестиционный фонд;Форма коллективных инвестиций. Мелкие инвесторы вместе создают некий «денежный мешок» и передают его в управление менеджеру. Прибыль делится между инвесторами, а управляющий получает комиссию. Это простой способ диверсифицировать портфель. В России популярны ПИФы и ETF.
10;ПИФ;Инвесторы (пайщики) передают фонду свои средства по договору доверительного управления, а профессиональные управляющие объединяют их и вкладывают в ценные бумаги по своему усмотрению, стараясь получить максимальную прибыль. Каждый инвестор покупает пай (именную ценную бумагу) и получает процент от общей прибыли фонда согласно количеству купленных паев.
11;ETF;Инвестиционный фонд, доли которого торгуются на бирже как обычные акции. В одной акции ETF могут быть доли акций десятков компаний. Выбирая бумаги для своего портфеля, ETF чаще всего опирается на определенный биржевой индекс.
12;Биржевой индекс;"Это список компаний, чьи ценные бумаги биржа считает важными. Значение индекса рассчитывается биржей в специальных единицах — пунктах. Это число постоянно меняется и отражает общее состояние активов компаний, входящих в индекс. Если индекс упал — значит, бумаги подешевели.

Ключевые российские фондовые индексы — это индекс ММВБ (индекс Московской биржи, рассчитывается в рублях) и индекс РТС (рассчитывается в долларах, сильно зависит от его курса). Еще стоит выделить индекс голубых фишек Московской биржи — в него входят 15 самых ликвидных российских компаний (5). Все эти индексы отражают состояние фондового рынка и экономики России в целом."
13;Голубые фишки;Акции наиболее надежных и крупных компаний, которые на протяжении долгого времени показывают стабильный рост. Их еще называют акциями первого эшелона
